Family,Breed,Path
Perro,samoyed,images/samoyed_124.jpg
Perro,scottish_terrier,images/scottish_terrier_159.jpg
Gato,Russian_Blue,images/Russian_Blue_70.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_165.jpg
Gato,British_Shorthair,images/British_Shorthair_29.jpg
Gato,Bombay,images/Bombay_1.jpg
Perro,pomeranian,images/pomeranian_172.jpg
Perro,samoyed,images/samoyed_148.jpg
Gato,Persian,images/Persian_67.jpg
Gato,Birman,images/Birman_125.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_198.jpg
Perro,pug,images/pug_165.jpg
Perro,newfoundland,images/newfoundland_84.jpg
Perro,boxer,images/boxer_155.jpg
Perro,japanese_chin,images/japanese_chin_57.jpg
Gato,Russian_Blue,images/Russian_Blue_136.jpg
Gato,British_Shorthair,images/British_Shorthair_77.jpg
Perro,newfoundland,images/newfoundland_115.jpg
Gato,Bombay,images/Bombay_167.jpg
Perro,pug,images/pug_180.jpg
Gato,Bombay,images/Bombay_185.jpg
Perro,havanese,images/havanese_127.jpg
Perro,miniature_pinscher,images/miniature_pinscher_97.jpg
Perro,havanese,images/havanese_196.jpg
Gato,British_Shorthair,images/British_Shorthair_61.jpg
Perro,basset_hound,images/basset_hound_93.jpg
Gato,Sphynx,images/Sphynx_139.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_54.jpg
Gato,Persian,images/Persian_120.jpg
Gato,Ragdoll,images/Ragdoll_68.jpg
Perro,chihuahua,images/chihuahua_138.jpg
Perro,american_bulldog,images/american_bulldog_36.jpg
Perro,chihuahua,images/chihuahua_110.jpg
Perro,basset_hound,images/basset_hound_5.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_158.jpg
Gato,British_Shorthair,images/British_Shorthair_141.jpg
Perro,newfoundland,images/newfoundland_96.jpg
Gato,Bengal,images/Bengal_176.jpg
Perro,samoyed,images/samoyed_75.jpg
Gato,Abyssinian,images/Abyssinian_4.jpg
Perro,japanese_chin,images/japanese_chin_75.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_182.jpg
Gato,Abyssinian,images/Abyssinian_153.jpg
Perro,wheaten_terrier,images/wheaten_terrier_127.jpg
Perro,chihuahua,images/chihuahua_191.jpg
Gato,Abyssinian,images/Abyssinian_172.jpg
Gato,British_Shorthair,images/British_Shorthair_49.jpg
Gato,Maine_Coon,images/Maine_Coon_54.jpg
Gato,Maine_Coon,images/Maine_Coon_205.jpg
Perro,english_setter,images/english_setter_130.jpg
Perro,pug,images/pug_125.jpg
Perro,boxer,images/boxer_53.jpg
Gato,Birman,images/Birman_131.jpg
Gato,Russian_Blue,images/Russian_Blue_208.jpg
Perro,beagle,images/beagle_139.jpg
Gato,British_Shorthair,images/British_Shorthair_122.jpg
Gato,Siamese,images/Siamese_139.jpg
Perro,pomeranian,images/pomeranian_167.jpg
Perro,japanese_chin,images/japanese_chin_124.jpg
Perro,american_bulldog,images/american_bulldog_108.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_15.jpg
Perro,scottish_terrier,images/scottish_terrier_164.jpg
Gato,Bengal,images/Bengal_72.jpg
Perro,leonberger,images/leonberger_52.jpg
Perro,pug,images/pug_130.jpg
Perro,newfoundland,images/newfoundland_191.jpg
Perro,beagle,images/beagle_49.jpg
Perro,english_setter,images/english_setter_114.jpg
Perro,havanese,images/havanese_109.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_186.jpg
Perro,english_setter,images/english_setter_172.jpg
Gato,Maine_Coon,images/Maine_Coon_204.jpg
Gato,Ragdoll,images/Ragdoll_113.jpg
Perro,english_setter,images/english_setter_113.jpg
Gato,Maine_Coon,images/Maine_Coon_161.jpg
Perro,english_setter,images/english_setter_159.jpg
Perro,keeshond,images/keeshond_161.jpg
Gato,Siamese,images/Siamese_95.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_124.jpg
Perro,scottish_terrier,images/scottish_terrier_86.jpg
Perro,saint_bernard,images/saint_bernard_138.jpg
Perro,pug,images/pug_143.jpg
Perro,newfoundland,images/newfoundland_186.jpg
Gato,Maine_Coon,images/Maine_Coon_189.jpg
Perro,pug,images/pug_203.jpg
Perro,keeshond,images/keeshond_179.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_56.jpg
Gato,Persian,images/Persian_145.jpg
Perro,shiba_inu,images/shiba_inu_160.jpg
Perro,pug,images/pug_31.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_26.jpg
Perro,leonberger,images/leonberger_45.jpg
Perro,chihuahua,images/chihuahua_130.jpg
Perro,german_shorthaired,images/german_shorthaired_17.jpg
Gato,Persian,images/Persian_15.jpg
Perro,german_shorthaired,images/german_shorthaired_163.jpg
Perro,saint_bernard,images/saint_bernard_120.jpg
Perro,saint_bernard,images/saint_bernard_110.jpg
Perro,scottish_terrier,images/scottish_terrier_80.jpg
Gato,Ragdoll,images/Ragdoll_24.jpg
Gato,Persian,images/Persian_152.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_181.jpg
Perro,leonberger,images/leonberger_49.jpg
Perro,beagle,images/beagle_23.jpg
Perro,newfoundland,images/newfoundland_173.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_126.jpg
Perro,newfoundland,images/newfoundland_130.jpg
Perro,pomeranian,images/pomeranian_132.jpg
Perro,samoyed,images/samoyed_166.jpg
Perro,wheaten_terrier,images/wheaten_terrier_123.jpg
Perro,german_shorthaired,images/german_shorthaired_179.jpg
Gato,Siamese,images/Siamese_158.jpg
Gato,Maine_Coon,images/Maine_Coon_18.jpg
Perro,leonberger,images/leonberger_156.jpg
Perro,german_shorthaired,images/german_shorthaired_153.jpg
Gato,Birman,images/Birman_59.jpg
Gato,Persian,images/Persian_43.jpg
Perro,german_shorthaired,images/german_shorthaired_111.jpg
Perro,scottish_terrier,images/scottish_terrier_7.jpg
Perro,keeshond,images/keeshond_127.jpg
Perro,japanese_chin,images/japanese_chin_117.jpg
Perro,samoyed,images/samoyed_127.jpg
Perro,newfoundland,images/newfoundland_6.jpg
Perro,newfoundland,images/newfoundland_178.jpg
Gato,Birman,images/Birman_81.jpg
Perro,samoyed,images/samoyed_44.jpg
Perro,samoyed,images/samoyed_111.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_2.jpg
Gato,Maine_Coon,images/Maine_Coon_103.jpg
Perro,pomeranian,images/pomeranian_126.jpg
Perro,great_pyrenees,images/great_pyrenees_78.jpg
Gato,Russian_Blue,images/Russian_Blue_188.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_20.jpg
Perro,keeshond,images/keeshond_190.jpg
Gato,Ragdoll,images/Ragdoll_32.jpg
Gato,Abyssinian,images/Abyssinian_223.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_95.jpg
Perro,havanese,images/havanese_156.jpg
Perro,newfoundland,images/newfoundland_179.jpg
Perro,chihuahua,images/chihuahua_56.jpg
Perro,newfoundland,images/newfoundland_15.jpg
Gato,Sphynx,images/Sphynx_168.jpg
Perro,american_bulldog,images/american_bulldog_85.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_13.jpg
Perro,keeshond,images/keeshond_187.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_96.jpg
Perro,miniature_pinscher,images/miniature_pinscher_5.jpg
Gato,Bengal,images/Bengal_164.jpg
Perro,pomeranian,images/pomeranian_59.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_4.jpg
Perro,leonberger,images/leonberger_182.jpg
Perro,havanese,images/havanese_105.jpg
Perro,keeshond,images/keeshond_191.jpg
Gato,Maine_Coon,images/Maine_Coon_119.jpg
Perro,american_bulldog,images/american_bulldog_164.jpg
Perro,newfoundland,images/newfoundland_164.jpg
Gato,Abyssinian,images/Abyssinian_49.jpg
Gato,Sphynx,images/Sphynx_67.jpg
Perro,wheaten_terrier,images/wheaten_terrier_57.jpg
Gato,Siamese,images/Siamese_24.jpg
Perro,great_pyrenees,images/great_pyrenees_87.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_146.jpg
Perro,scottish_terrier,images/scottish_terrier_195.jpg
Perro,boxer,images/boxer_64.jpg
Perro,chihuahua,images/chihuahua_108.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_13.jpg
Gato,Russian_Blue,images/Russian_Blue_80.jpg
Gato,Sphynx,images/Sphynx_246.jpg
Perro,newfoundland,images/newfoundland_145.jpg
Perro,samoyed,images/samoyed_56.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_45.jpg
Gato,Maine_Coon,images/Maine_Coon_93.jpg
Perro,boxer,images/boxer_102.jpg
Gato,Birman,images/Birman_78.jpg
Gato,Bombay,images/Bombay_113.jpg
Gato,Abyssinian,images/Abyssinian_165.jpg
Perro,wheaten_terrier,images/wheaten_terrier_175.jpg
Perro,keeshond,images/keeshond_185.jpg
Gato,British_Shorthair,images/British_Shorthair_137.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_164.jpg
Gato,Ragdoll,images/Ragdoll_151.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_80.jpg
Perro,german_shorthaired,images/german_shorthaired_60.jpg
Perro,leonberger,images/leonberger_126.jpg
Gato,British_Shorthair,images/British_Shorthair_101.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_162.jpg
Gato,Birman,images/Birman_28.jpg
Perro,scottish_terrier,images/scottish_terrier_10.jpg
Perro,newfoundland,images/newfoundland_13.jpg
Perro,german_shorthaired,images/german_shorthaired_66.jpg
Gato,Ragdoll,images/Ragdoll_258.jpg
Perro,pomeranian,images/pomeranian_68.jpg
Gato,Siamese,images/Siamese_51.jpg
Perro,newfoundland,images/newfoundland_80.jpg
Gato,Persian,images/Persian_112.jpg
Gato,British_Shorthair,images/British_Shorthair_109.jpg
Perro,pomeranian,images/pomeranian_122.jpg
Perro,japanese_chin,images/japanese_chin_184.jpg
Perro,havanese,images/havanese_3.jpg
Perro,miniature_pinscher,images/miniature_pinscher_32.jpg
Perro,havanese,images/havanese_194.jpg
Gato,Ragdoll,images/Ragdoll_158.jpg
Gato,Persian,images/Persian_206.jpg
Perro,havanese,images/havanese_37.jpg
Perro,beagle,images/beagle_142.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_122.jpg
Gato,Bombay,images/Bombay_215.jpg
Gato,Bombay,images/Bombay_90.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_78.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_85.jpg
Perro,havanese,images/havanese_103.jpg
Gato,Birman,images/Birman_184.jpg
Gato,Bengal,images/Bengal_45.jpg
Gato,Maine_Coon,images/Maine_Coon_144.jpg
Gato,Persian,images/Persian_193.jpg
Gato,British_Shorthair,images/British_Shorthair_169.jpg
Perro,american_bulldog,images/american_bulldog_98.jpg
Perro,samoyed,images/samoyed_197.jpg
Perro,scottish_terrier,images/scottish_terrier_160.jpg
Gato,Siamese,images/Siamese_187.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_104.jpg
Perro,shiba_inu,images/shiba_inu_69.jpg
Gato,Persian,images/Persian_90.jpg
Perro,german_shorthaired,images/german_shorthaired_82.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_156.jpg
Perro,wheaten_terrier,images/wheaten_terrier_23.jpg
Perro,scottish_terrier,images/scottish_terrier_20.jpg
Perro,samoyed,images/samoyed_187.jpg
Perro,american_bulldog,images/american_bulldog_142.jpg
Perro,boxer,images/boxer_165.jpg
Gato,Bengal,images/Bengal_50.jpg
Perro,saint_bernard,images/saint_bernard_1.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_9.jpg
Gato,Birman,images/Birman_153.jpg
Gato,Maine_Coon,images/Maine_Coon_263.jpg
Gato,Russian_Blue,images/Russian_Blue_60.jpg
Perro,chihuahua,images/chihuahua_43.jpg
Gato,Sphynx,images/Sphynx_180.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_171.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_162.jpg
Perro,shiba_inu,images/shiba_inu_154.jpg
Perro,saint_bernard,images/saint_bernard_157.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_145.jpg
Perro,miniature_pinscher,images/miniature_pinscher_81.jpg
Perro,pug,images/pug_47.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_26.jpg
Gato,Abyssinian,images/Abyssinian_21.jpg
Perro,newfoundland,images/newfoundland_32.jpg
Perro,japanese_chin,images/japanese_chin_173.jpg
Perro,miniature_pinscher,images/miniature_pinscher_53.jpg
Perro,basset_hound,images/basset_hound_82.jpg
Perro,saint_bernard,images/saint_bernard_178.jpg
Perro,newfoundland,images/newfoundland_117.jpg
Perro,keeshond,images/keeshond_117.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_67.jpg
Perro,shiba_inu,images/shiba_inu_58.jpg
Perro,boxer,images/boxer_63.jpg
Gato,Siamese,images/Siamese_195.jpg
Perro,scottish_terrier,images/scottish_terrier_65.jpg
Perro,saint_bernard,images/saint_bernard_129.jpg
Perro,american_bulldog,images/american_bulldog_133.jpg
Gato,Bengal,images/Bengal_159.jpg
Perro,english_setter,images/english_setter_145.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_222.jpg
Gato,Abyssinian,images/Abyssinian_89.jpg
Gato,Abyssinian,images/Abyssinian_133.jpg
Gato,British_Shorthair,images/British_Shorthair_21.jpg
Perro,newfoundland,images/newfoundland_8.jpg
Perro,pug,images/pug_21.jpg
Gato,Siamese,images/Siamese_175.jpg
Gato,Maine_Coon,images/Maine_Coon_155.jpg
Perro,chihuahua,images/chihuahua_74.jpg
Gato,Maine_Coon,images/Maine_Coon_67.jpg
Perro,english_setter,images/english_setter_127.jpg
Perro,havanese,images/havanese_59.jpg
Perro,leonberger,images/leonberger_190.jpg
Gato,Russian_Blue,images/Russian_Blue_173.jpg
Perro,pomeranian,images/pomeranian_31.jpg
Gato,Russian_Blue,images/Russian_Blue_8.jpg
Perro,english_setter,images/english_setter_72.jpg
Perro,saint_bernard,images/saint_bernard_108.jpg
Perro,beagle,images/beagle_141.jpg
Gato,Ragdoll,images/Ragdoll_152.jpg
Perro,great_pyrenees,images/great_pyrenees_109.jpg
Perro,wheaten_terrier,images/wheaten_terrier_56.jpg
Gato,Ragdoll,images/Ragdoll_37.jpg
Perro,boxer,images/boxer_130.jpg
Perro,wheaten_terrier,images/wheaten_terrier_26.jpg
Gato,Maine_Coon,images/Maine_Coon_99.jpg
Perro,wheaten_terrier,images/wheaten_terrier_120.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_55.jpg
Gato,Persian,images/Persian_118.jpg
Perro,boxer,images/boxer_42.jpg
Perro,german_shorthaired,images/german_shorthaired_14.jpg
Perro,havanese,images/havanese_41.jpg
Gato,Birman,images/Birman_121.jpg
Perro,chihuahua,images/chihuahua_143.jpg
Perro,saint_bernard,images/saint_bernard_76.jpg
Perro,saint_bernard,images/saint_bernard_164.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_48.jpg
Gato,British_Shorthair,images/British_Shorthair_180.jpg
Gato,Maine_Coon,images/Maine_Coon_154.jpg
Gato,Birman,images/Birman_174.jpg
Gato,Abyssinian,images/Abyssinian_216.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_8.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_72.jpg
Perro,great_pyrenees,images/great_pyrenees_147.jpg
Perro,american_bulldog,images/american_bulldog_130.jpg
Gato,Persian,images/Persian_150.jpg
Gato,Russian_Blue,images/Russian_Blue_122.jpg
Gato,Bengal,images/Bengal_85.jpg
Gato,Bombay,images/Bombay_114.jpg
Perro,english_setter,images/english_setter_125.jpg
Perro,newfoundland,images/newfoundland_124.jpg
Gato,Abyssinian,images/Abyssinian_51.jpg
Perro,shiba_inu,images/shiba_inu_26.jpg
Perro,saint_bernard,images/saint_bernard_93.jpg
Perro,saint_bernard,images/saint_bernard_87.jpg
Perro,havanese,images/havanese_30.jpg
Perro,leonberger,images/leonberger_11.jpg
Perro,pug,images/pug_40.jpg
Perro,shiba_inu,images/shiba_inu_204.jpg
Perro,keeshond,images/keeshond_110.jpg
Perro,german_shorthaired,images/german_shorthaired_87.jpg
Perro,american_bulldog,images/american_bulldog_172.jpg
Gato,Persian,images/Persian_174.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_175.jpg
Perro,miniature_pinscher,images/miniature_pinscher_131.jpg
Perro,pomeranian,images/pomeranian_140.jpg
Perro,german_shorthaired,images/german_shorthaired_16.jpg
Gato,Siamese,images/Siamese_193.jpg
Gato,Birman,images/Birman_1.jpg
Perro,samoyed,images/samoyed_34.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_34.jpg
Gato,Bombay,images/Bombay_94.jpg
Gato,Persian,images/Persian_85.jpg
Gato,Bengal,images/Bengal_180.jpg
Perro,samoyed,images/samoyed_180.jpg
Perro,pug,images/pug_142.jpg
Perro,scottish_terrier,images/scottish_terrier_188.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_198.jpg
Perro,havanese,images/havanese_152.jpg
Gato,Bombay,images/Bombay_127.jpg
Gato,Maine_Coon,images/Maine_Coon_231.jpg
Gato,British_Shorthair,images/British_Shorthair_181.jpg
Gato,British_Shorthair,images/British_Shorthair_8.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_119.jpg
Perro,great_pyrenees,images/great_pyrenees_200.jpg
Gato,Sphynx,images/Sphynx_2.jpg
Perro,beagle,images/beagle_66.jpg
Gato,Sphynx,images/Sphynx_137.jpg
Perro,miniature_pinscher,images/miniature_pinscher_69.jpg
Perro,japanese_chin,images/japanese_chin_53.jpg
Perro,american_bulldog,images/american_bulldog_46.jpg
Gato,Persian,images/Persian_190.jpg
Gato,Persian,images/Persian_173.jpg
Perro,keeshond,images/keeshond_132.jpg
Perro,beagle,images/beagle_54.jpg
Gato,Birman,images/Birman_93.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_20.jpg
Perro,pomeranian,images/pomeranian_40.jpg
Perro,boxer,images/boxer_92.jpg
Perro,wheaten_terrier,images/wheaten_terrier_151.jpg
Gato,Bengal,images/Bengal_139.jpg
Perro,chihuahua,images/chihuahua_193.jpg
Gato,Birman,images/Birman_43.jpg
Perro,scottish_terrier,images/scottish_terrier_185.jpg
Perro,newfoundland,images/newfoundland_34.jpg
Gato,Ragdoll,images/Ragdoll_117.jpg
Perro,japanese_chin,images/japanese_chin_111.jpg
Perro,boxer,images/boxer_197.jpg
Perro,english_setter,images/english_setter_65.jpg
Perro,saint_bernard,images/saint_bernard_74.jpg
Perro,newfoundland,images/newfoundland_9.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_89.jpg
Perro,havanese,images/havanese_51.jpg
Perro,newfoundland,images/newfoundland_198.jpg
Gato,Maine_Coon,images/Maine_Coon_210.jpg
Perro,english_setter,images/english_setter_176.jpg
Perro,wheaten_terrier,images/wheaten_terrier_159.jpg
Perro,pomeranian,images/pomeranian_99.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_193.jpg
Perro,japanese_chin,images/japanese_chin_37.jpg
Gato,Ragdoll,images/Ragdoll_2.jpg
Perro,havanese,images/havanese_98.jpg
Gato,Birman,images/Birman_188.jpg
Gato,Maine_Coon,images/Maine_Coon_146.jpg
Gato,Ragdoll,images/Ragdoll_148.jpg
Perro,shiba_inu,images/shiba_inu_128.jpg
Perro,beagle,images/beagle_161.jpg
Gato,British_Shorthair,images/British_Shorthair_148.jpg
Perro,pug,images/pug_78.jpg
Perro,pug,images/pug_161.jpg
Gato,Abyssinian,images/Abyssinian_102.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_7.jpg
Perro,german_shorthaired,images/german_shorthaired_129.jpg
Gato,Persian,images/Persian_125.jpg
Perro,basset_hound,images/basset_hound_14.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_201.jpg
Perro,basset_hound,images/basset_hound_58.jpg
Perro,great_pyrenees,images/great_pyrenees_15.jpg
Perro,havanese,images/havanese_162.jpg
Perro,german_shorthaired,images/german_shorthaired_105.jpg
Perro,chihuahua,images/chihuahua_189.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_189.jpg
Gato,Ragdoll,images/Ragdoll_257.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_13.jpg
Perro,newfoundland,images/newfoundland_45.jpg
Perro,beagle,images/beagle_84.jpg
Perro,boxer,images/boxer_185.jpg
Perro,wheaten_terrier,images/wheaten_terrier_12.jpg
Perro,wheaten_terrier,images/wheaten_terrier_126.jpg
Gato,Bengal,images/Bengal_78.jpg
Perro,beagle,images/beagle_187.jpg
Perro,great_pyrenees,images/great_pyrenees_191.jpg
Gato,Maine_Coon,images/Maine_Coon_266.jpg
Perro,pomeranian,images/pomeranian_150.jpg
Gato,Persian,images/Persian_272.jpg
Perro,wheaten_terrier,images/wheaten_terrier_173.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_62.jpg
Perro,basset_hound,images/basset_hound_126.jpg
Perro,wheaten_terrier,images/wheaten_terrier_110.jpg
Gato,Persian,images/Persian_221.jpg
Perro,saint_bernard,images/saint_bernard_125.jpg
Gato,British_Shorthair,images/British_Shorthair_6.jpg
Perro,shiba_inu,images/shiba_inu_51.jpg
Gato,Bengal,images/Bengal_177.jpg
Perro,havanese,images/havanese_157.jpg
Perro,newfoundland,images/newfoundland_74.jpg
Perro,great_pyrenees,images/great_pyrenees_13.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_52.jpg
Perro,boxer,images/boxer_61.jpg
Gato,Birman,images/Birman_21.jpg
Gato,British_Shorthair,images/British_Shorthair_48.jpg
Perro,miniature_pinscher,images/miniature_pinscher_25.jpg
Perro,american_bulldog,images/american_bulldog_147.jpg
Gato,Bengal,images/Bengal_171.jpg
Perro,basset_hound,images/basset_hound_59.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_111.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_142.jpg
Gato,British_Shorthair,images/British_Shorthair_239.jpg
Gato,Russian_Blue,images/Russian_Blue_66.jpg
Gato,Siamese,images/Siamese_89.jpg
Perro,miniature_pinscher,images/miniature_pinscher_33.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_119.jpg
Perro,miniature_pinscher,images/miniature_pinscher_185.jpg
Perro,german_shorthaired,images/german_shorthaired_100.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_109.jpg
